"","Time","Area","Value","Metric","Type"
"2495","2012K3"," Vestjylland",-0.8,"Pct_q","Vacation house"
"2496","2012K3"," Nordjylland",1.3,"Pct_q","Vacation house"
"2497","2012K4","Hele landet",-2.4,"Pct_q","Vacation house"
"2498","2012K4"," Byen København",0,"Pct_q","Vacation house"
"2499","2012K4"," Københavns omegn",0,"Pct_q","Vacation house"
"2500","2012K4"," Nordsjælland",-0.1,"Pct_q","Vacation house"
"2501","2012K4"," Bornholm",-15.5,"Pct_q","Vacation house"
"2502","2012K4"," Østsjælland",2.8,"Pct_q","Vacation house"
"2503","2012K4"," Vest- og Sydsjælland",-1,"Pct_q","Vacation house"
"2504","2012K4"," Fyn",0,"Pct_q","Vacation house"
"2505","2012K4"," Sydjylland",-7.5,"Pct_q","Vacation house"
"2506","2012K4"," Østjylland",-2.6,"Pct_q","Vacation house"
"2507","2012K4"," Vestjylland",-7.3,"Pct_q","Vacation house"
"2508","2012K4"," Nordjylland",-1.2,"Pct_q","Vacation house"
"2509","2013K1","Hele landet",-2.7,"Pct_q","Vacation house"
"2510","2013K1"," Byen København",0,"Pct_q","Vacation house"
"2511","2013K1"," Københavns omegn",0,"Pct_q","Vacation house"
"2512","2013K1"," Nordsjælland",-3.8,"Pct_q","Vacation house"
"2513","2013K1"," Bornholm",-9.7,"Pct_q","Vacation house"
"2514","2013K1"," Østsjælland",-9.7,"Pct_q","Vacation house"
"2515","2013K1"," Vest- og Sydsjælland",-5.8,"Pct_q","Vacation house"
"2516","2013K1"," Fyn",2.9,"Pct_q","Vacation house"
"2517","2013K1"," Sydjylland",-3.3,"Pct_q","Vacation house"
"2518","2013K1"," Østjylland",-6.6,"Pct_q","Vacation house"
"2519","2013K1"," Vestjylland",4.7,"Pct_q","Vacation house"
"2520","2013K1"," Nordjylland",-0.4,"Pct_q","Vacation house"
"2521","2013K2","Hele landet",5.5,"Pct_q","Vacation house"
"2522","2013K2"," Byen København",0,"Pct_q","Vacation house"
"2523","2013K2"," Københavns omegn",0,"Pct_q","Vacation house"
"2524","2013K2"," Nordsjælland",3.7,"Pct_q","Vacation house"
"2525","2013K2"," Bornholm",40.7,"Pct_q","Vacation house"
"2526","2013K2"," Østsjælland",7,"Pct_q","Vacation house"
"2527","2013K2"," Vest- og Sydsjælland",5.3,"Pct_q","Vacation house"
"2528","2013K2"," Fyn",-1.1,"Pct_q","Vacation house"
"2529","2013K2"," Sydjylland",6.6,"Pct_q","Vacation house"
"2530","2013K2"," Østjylland",6.8,"Pct_q","Vacation house"
"2531","2013K2"," Vestjylland",14.3,"Pct_q","Vacation house"
"2532","2013K2"," Nordjylland",3.5,"Pct_q","Vacation house"
"2533","2013K3","Hele landet",-0.7,"Pct_q","Vacation house"
"2534","2013K3"," Byen København",0,"Pct_q","Vacation house"
"2535","2013K3"," Københavns omegn",0,"Pct_q","Vacation house"
"2536","2013K3"," Nordsjælland",-0.9,"Pct_q","Vacation house"
"2537","2013K3"," Bornholm",-8.6,"Pct_q","Vacation house"
"2538","2013K3"," Østsjælland",-0.4,"Pct_q","Vacation house"
"2539","2013K3"," Vest- og Sydsjælland",3.1,"Pct_q","Vacation house"
"2540","2013K3"," Fyn",-2.4,"Pct_q","Vacation house"
"2541","2013K3"," Sydjylland",-0.7,"Pct_q","Vacation house"
"2542","2013K3"," Østjylland",0.8,"Pct_q","Vacation house"
"2543","2013K3"," Vestjylland",-9.9,"Pct_q","Vacation house"
"2544","2013K3"," Nordjylland",0.8,"Pct_q","Vacation house"
"2545","2013K4","Hele landet",-2.2,"Pct_q","Vacation house"
"2546","2013K4"," Byen København",0,"Pct_q","Vacation house"
"2547","2013K4"," Københavns omegn",0,"Pct_q","Vacation house"
"2548","2013K4"," Nordsjælland",-1.7,"Pct_q","Vacation house"
"2549","2013K4"," Bornholm",7.7,"Pct_q","Vacation house"
"2550","2013K4"," Østsjælland",-0.6,"Pct_q","Vacation house"
"2551","2013K4"," Vest- og Sydsjælland",-0.7,"Pct_q","Vacation house"
"2552","2013K4"," Fyn",-10.1,"Pct_q","Vacation house"
"2553","2013K4"," Sydjylland",-5.6,"Pct_q","Vacation house"
"2554","2013K4"," Østjylland",0.4,"Pct_q","Vacation house"
"2555","2013K4"," Vestjylland",-1.8,"Pct_q","Vacation house"
"2556","2013K4"," Nordjylland",-5,"Pct_q","Vacation house"
"2557","2014K1","Hele landet",-1.8,"Pct_q","Vacation house"
"2558","2014K1"," Byen København",0,"Pct_q","Vacation house"
"2559","2014K1"," Københavns omegn",0,"Pct_q","Vacation house"
"2560","2014K1"," Nordsjælland",2.9,"Pct_q","Vacation house"
"2561","2014K1"," Bornholm",-22.2,"Pct_q","Vacation house"
"2562","2014K1"," Østsjælland",1.1,"Pct_q","Vacation house"
"2563","2014K1"," Vest- og Sydsjælland",-2.2,"Pct_q","Vacation house"
"2564","2014K1"," Fyn",7.8,"Pct_q","Vacation house"
"2565","2014K1"," Sydjylland",-1.5,"Pct_q","Vacation house"
"2566","2014K1"," Østjylland",-1.5,"Pct_q","Vacation house"
"2567","2014K1"," Vestjylland",-2.9,"Pct_q","Vacation house"
"2568","2014K1"," Nordjylland",-7.4,"Pct_q","Vacation house"
"2569","2014K2","Hele landet",4.7,"Pct_q","Vacation house"
"2570","2014K2"," Byen København",0,"Pct_q","Vacation house"
"2571","2014K2"," Københavns omegn",0,"Pct_q","Vacation house"
"2572","2014K2"," Nordsjælland",-0.4,"Pct_q","Vacation house"
"2573","2014K2"," Bornholm",36.8,"Pct_q","Vacation house"
"2574","2014K2"," Østsjælland",3.2,"Pct_q","Vacation house"
"2575","2014K2"," Vest- og Sydsjælland",3.2,"Pct_q","Vacation house"
"2576","2014K2"," Fyn",4.3,"Pct_q","Vacation house"
"2577","2014K2"," Sydjylland",9.7,"Pct_q","Vacation house"
"2578","2014K2"," Østjylland",5.8,"Pct_q","Vacation house"
"2579","2014K2"," Vestjylland",4.4,"Pct_q","Vacation house"
"2580","2014K2"," Nordjylland",9.8,"Pct_q","Vacation house"
"2581","2014K3","Hele landet",-1.5,"Pct_q","Vacation house"
"2582","2014K3"," Byen København",0,"Pct_q","Vacation house"
"2583","2014K3"," Københavns omegn",0,"Pct_q","Vacation house"
"2584","2014K3"," Nordsjælland",3.1,"Pct_q","Vacation house"
"2585","2014K3"," Bornholm",-10.4,"Pct_q","Vacation house"
"2586","2014K3"," Østsjælland",15.7,"Pct_q","Vacation house"
"2587","2014K3"," Vest- og Sydsjælland",-0.9,"Pct_q","Vacation house"
"2588","2014K3"," Fyn",-6.5,"Pct_q","Vacation house"
"2589","2014K3"," Sydjylland",-5.2,"Pct_q","Vacation house"
"2590","2014K3"," Østjylland",-5.3,"Pct_q","Vacation house"
"2591","2014K3"," Vestjylland",-2,"Pct_q","Vacation house"
"2592","2014K3"," Nordjylland",-3.3,"Pct_q","Vacation house"
"2593","2014K4","Hele landet",0.8,"Pct_q","Vacation house"
"2594","2014K4"," Byen København",0,"Pct_q","Vacation house"
"2595","2014K4"," Københavns omegn",0,"Pct_q","Vacation house"
"2596","2014K4"," Nordsjælland",-0.8,"Pct_q","Vacation house"
"2597","2014K4"," Bornholm",-2.3,"Pct_q","Vacation house"
"2598","2014K4"," Østsjælland",1.4,"Pct_q","Vacation house"
"2599","2014K4"," Vest- og Sydsjælland",-1,"Pct_q","Vacation house"
"2600","2014K4"," Fyn",6,"Pct_q","Vacation house"
"2601","2014K4"," Sydjylland",6.4,"Pct_q","Vacation house"
"2602","2014K4"," Østjylland",0.5,"Pct_q","Vacation house"
"2603","2014K4"," Vestjylland",1.2,"Pct_q","Vacation house"
"2604","2014K4"," Nordjylland",0.2,"Pct_q","Vacation house"
"2605","2015K1","Hele landet",-1.3,"Pct_q","Vacation house"
"2606","2015K1"," Byen København",0,"Pct_q","Vacation house"
"2607","2015K1"," Københavns omegn",0,"Pct_q","Vacation house"
"2608","2015K1"," Nordsjælland",2.5,"Pct_q","Vacation house"
"2609","2015K1"," Bornholm",-12.6,"Pct_q","Vacation house"
"2610","2015K1"," Østsjælland",-8.8,"Pct_q","Vacation house"
"2611","2015K1"," Vest- og Sydsjælland",-0.6,"Pct_q","Vacation house"
"2612","2015K1"," Fyn",-9.5,"Pct_q","Vacation house"
"2613","2015K1"," Sydjylland",-2.4,"Pct_q","Vacation house"
"2614","2015K1"," Østjylland",-4.4,"Pct_q","Vacation house"
"2615","2015K1"," Vestjylland",-0.1,"Pct_q","Vacation house"
"2616","2015K1"," Nordjylland",-0.4,"Pct_q","Vacation house"
"2617","2015K2","Hele landet",2.8,"Pct_q","Vacation house"
"2618","2015K2"," Byen København",0,"Pct_q","Vacation house"
"2619","2015K2"," Københavns omegn",0,"Pct_q","Vacation house"
"2620","2015K2"," Nordsjælland",4.2,"Pct_q","Vacation house"
"2621","2015K2"," Bornholm",1.9,"Pct_q","Vacation house"
"2622","2015K2"," Østsjælland",-6.3,"Pct_q","Vacation house"
"2623","2015K2"," Vest- og Sydsjælland",6.1,"Pct_q","Vacation house"
"2624","2015K2"," Fyn",12.9,"Pct_q","Vacation house"
"2625","2015K2"," Sydjylland",-2.3,"Pct_q","Vacation house"
"2626","2015K2"," Østjylland",0.6,"Pct_q","Vacation house"
"2627","2015K2"," Vestjylland",4.1,"Pct_q","Vacation house"
"2628","2015K2"," Nordjylland",-2.7,"Pct_q","Vacation house"
"2629","2015K3","Hele landet",0.1,"Pct_q","Vacation house"
"2630","2015K3"," Byen København",0,"Pct_q","Vacation house"
"2631","2015K3"," Københavns omegn",0,"Pct_q","Vacation house"
"2632","2015K3"," Nordsjælland",1.6,"Pct_q","Vacation house"
"2633","2015K3"," Bornholm",0.1,"Pct_q","Vacation house"
"2634","2015K3"," Østsjælland",10.3,"Pct_q","Vacation house"
"2635","2015K3"," Vest- og Sydsjælland",-0.1,"Pct_q","Vacation house"
"2636","2015K3"," Fyn",-5.5,"Pct_q","Vacation house"
"2637","2015K3"," Sydjylland",3.3,"Pct_q","Vacation house"
"2638","2015K3"," Østjylland",0.6,"Pct_q","Vacation house"
"2639","2015K3"," Vestjylland",-5.6,"Pct_q","Vacation house"
"2640","2015K3"," Nordjylland",-2.3,"Pct_q","Vacation house"
"2641","2015K4","Hele landet",-3.6,"Pct_q","Vacation house"
"2642","2015K4"," Byen København",0,"Pct_q","Vacation house"
"2643","2015K4"," Københavns omegn",0,"Pct_q","Vacation house"
"2644","2015K4"," Nordsjælland",-9.5,"Pct_q","Vacation house"
"2645","2015K4"," Bornholm",18.4,"Pct_q","Vacation house"
"2646","2015K4"," Østsjælland",1.8,"Pct_q","Vacation house"
"2647","2015K4"," Vest- og Sydsjælland",-5.5,"Pct_q","Vacation house"
"2648","2015K4"," Fyn",-3.3,"Pct_q","Vacation house"
"2649","2015K4"," Sydjylland",-5.6,"Pct_q","Vacation house"
"2650","2015K4"," Østjylland",0.9,"Pct_q","Vacation house"
"2651","2015K4"," Vestjylland",3.1,"Pct_q","Vacation house"
"2652","2015K4"," Nordjylland",3.5,"Pct_q","Vacation house"
"2653","2016K1","Hele landet",1,"Pct_q","Vacation house"
"2654","2016K1"," Byen København",0,"Pct_q","Vacation house"
"2655","2016K1"," Københavns omegn",0,"Pct_q","Vacation house"
"2656","2016K1"," Nordsjælland",5,"Pct_q","Vacation house"
"2657","2016K1"," Bornholm",-9.1,"Pct_q","Vacation house"
"2658","2016K1"," Østsjælland",7.9,"Pct_q","Vacation house"
"2659","2016K1"," Vest- og Sydsjælland",6.4,"Pct_q","Vacation house"
"2660","2016K1"," Fyn",4.8,"Pct_q","Vacation house"
"2661","2016K1"," Sydjylland",-2.1,"Pct_q","Vacation house"
"2662","2016K1"," Østjylland",-4,"Pct_q","Vacation house"
"2663","2016K1"," Vestjylland",-7.2,"Pct_q","Vacation house"
"2664","2016K1"," Nordjylland",2.7,"Pct_q","Vacation house"
"2665","2016K2","Hele landet",3.5,"Pct_q","Vacation house"
"2666","2016K2"," Byen København",0,"Pct_q","Vacation house"
"2667","2016K2"," Københavns omegn",0,"Pct_q","Vacation house"
"2668","2016K2"," Nordsjælland",7.2,"Pct_q","Vacation house"
"2669","2016K2"," Bornholm",0.6,"Pct_q","Vacation house"
"2670","2016K2"," Østsjælland",-0.6,"Pct_q","Vacation house"
"2671","2016K2"," Vest- og Sydsjælland",0,"Pct_q","Vacation house"
"2672","2016K2"," Fyn",1.1,"Pct_q","Vacation house"
"2673","2016K2"," Sydjylland",8.6,"Pct_q","Vacation house"
"2674","2016K2"," Østjylland",8.7,"Pct_q","Vacation house"
"2675","2016K2"," Vestjylland",3,"Pct_q","Vacation house"
"2676","2016K2"," Nordjylland",-6.9,"Pct_q","Vacation house"
"2677","2016K3","Hele landet",1.8,"Pct_q","Vacation house"
"2678","2016K3"," Byen København",0,"Pct_q","Vacation house"
"2679","2016K3"," Københavns omegn",0,"Pct_q","Vacation house"
"2680","2016K3"," Nordsjælland",1.4,"Pct_q","Vacation house"
"2681","2016K3"," Bornholm",-0.5,"Pct_q","Vacation house"
"2682","2016K3"," Østsjælland",4,"Pct_q","Vacation house"
"2683","2016K3"," Vest- og Sydsjælland",2.6,"Pct_q","Vacation house"
"2684","2016K3"," Fyn",-4.6,"Pct_q","Vacation house"
"2685","2016K3"," Sydjylland",-0.4,"Pct_q","Vacation house"
"2686","2016K3"," Østjylland",-1.7,"Pct_q","Vacation house"
"2687","2016K3"," Vestjylland",-0.4,"Pct_q","Vacation house"
"2688","2016K3"," Nordjylland",9.3,"Pct_q","Vacation house"
"2689","2016K4","Hele landet",-1.2,"Pct_q","Vacation house"
"2690","2016K4"," Byen København",0,"Pct_q","Vacation house"
"2691","2016K4"," Københavns omegn",0,"Pct_q","Vacation house"
"2692","2016K4"," Nordsjælland",1,"Pct_q","Vacation house"
"2693","2016K4"," Bornholm",7,"Pct_q","Vacation house"
"2694","2016K4"," Østsjælland",-8.3,"Pct_q","Vacation house"
"2695","2016K4"," Vest- og Sydsjælland",-0.8,"Pct_q","Vacation house"
"2696","2016K4"," Fyn",5,"Pct_q","Vacation house"
"2697","2016K4"," Sydjylland",2.3,"Pct_q","Vacation house"
"2698","2016K4"," Østjylland",0.2,"Pct_q","Vacation house"
"2699","2016K4"," Vestjylland",1.5,"Pct_q","Vacation house"
"2700","2016K4"," Nordjylland",-7.2,"Pct_q","Vacation house"
"2701","2017K1","Hele landet",1.1,"Pct_q","Vacation house"
"2702","2017K1"," Byen København",0,"Pct_q","Vacation house"
"2703","2017K1"," Københavns omegn",0,"Pct_q","Vacation house"
"2704","2017K1"," Nordsjælland",3.7,"Pct_q","Vacation house"
"2705","2017K1"," Bornholm",-6.4,"Pct_q","Vacation house"
"2706","2017K1"," Østsjælland",3.6,"Pct_q","Vacation house"
"2707","2017K1"," Vest- og Sydsjælland",-2.4,"Pct_q","Vacation house"
"2708","2017K1"," Fyn",-2.5,"Pct_q","Vacation house"
"2709","2017K1"," Sydjylland",-1.6,"Pct_q","Vacation house"
"2710","2017K1"," Østjylland",-1.3,"Pct_q","Vacation house"
"2711","2017K1"," Vestjylland",2.9,"Pct_q","Vacation house"
"2712","2017K1"," Nordjylland",2.7,"Pct_q","Vacation house"
"2713","2017K2","Hele landet",3.2,"Pct_q","Vacation house"
"2714","2017K2"," Byen København",0,"Pct_q","Vacation house"
"2715","2017K2"," Københavns omegn",0,"Pct_q","Vacation house"
"2716","2017K2"," Nordsjælland",2,"Pct_q","Vacation house"
"2717","2017K2"," Bornholm",7.9,"Pct_q","Vacation house"
"2718","2017K2"," Østsjælland",9.2,"Pct_q","Vacation house"
"2719","2017K2"," Vest- og Sydsjælland",6.6,"Pct_q","Vacation house"
"2720","2017K2"," Fyn",3.8,"Pct_q","Vacation house"
"2721","2017K2"," Sydjylland",2.5,"Pct_q","Vacation house"
"2722","2017K2"," Østjylland",3.2,"Pct_q","Vacation house"
"2723","2017K2"," Vestjylland",0.4,"Pct_q","Vacation house"
"2724","2017K2"," Nordjylland",3.1,"Pct_q","Vacation house"
"2725","2017K3","Hele landet",0.7,"Pct_q","Vacation house"
"2726","2017K3"," Byen København",0,"Pct_q","Vacation house"
"2727","2017K3"," Københavns omegn",0,"Pct_q","Vacation house"
"2728","2017K3"," Nordsjælland",0.5,"Pct_q","Vacation house"
"2729","2017K3"," Bornholm",11,"Pct_q","Vacation house"
"2730","2017K3"," Østsjælland",-3.3,"Pct_q","Vacation house"
"2731","2017K3"," Vest- og Sydsjælland",0,"Pct_q","Vacation house"
"2732","2017K3"," Fyn",3.2,"Pct_q","Vacation house"
"2733","2017K3"," Sydjylland",-0.5,"Pct_q","Vacation house"
"2734","2017K3"," Østjylland",1.8,"Pct_q","Vacation house"
"2735","2017K3"," Vestjylland",-1.4,"Pct_q","Vacation house"
"2736","2017K3"," Nordjylland",0.1,"Pct_q","Vacation house"
"2737","2017K4","Hele landet",-3.1,"Pct_q","Vacation house"
"2738","2017K4"," Byen København",0,"Pct_q","Vacation house"
"2739","2017K4"," Københavns omegn",0,"Pct_q","Vacation house"
"2740","2017K4"," Nordsjælland",-4.8,"Pct_q","Vacation house"
"2741","2017K4"," Bornholm",-17,"Pct_q","Vacation house"
"2742","2017K4"," Østsjælland",4.7,"Pct_q","Vacation house"
"2743","2017K4"," Vest- og Sydsjælland",-1.6,"Pct_q","Vacation house"
"2744","2017K4"," Fyn",-4.2,"Pct_q","Vacation house"
"2745","2017K4"," Sydjylland",-3.8,"Pct_q","Vacation house"
"2746","2017K4"," Østjylland",-1,"Pct_q","Vacation house"
"2747","2017K4"," Vestjylland",1.6,"Pct_q","Vacation house"
"2748","2017K4"," Nordjylland",-0.4,"Pct_q","Vacation house"
"2749","2018K1","Hele landet",2.4,"Pct_q","Vacation house"
"2750","2018K1"," Byen København",0,"Pct_q","Vacation house"
"2751","2018K1"," Københavns omegn",0,"Pct_q","Vacation house"
"2752","2018K1"," Nordsjælland",1.2,"Pct_q","Vacation house"
"2753","2018K1"," Bornholm",5.3,"Pct_q","Vacation house"
"2754","2018K1"," Østsjælland",5.8,"Pct_q","Vacation house"
"2755","2018K1"," Vest- og Sydsjælland",1.9,"Pct_q","Vacation house"
"2756","2018K1"," Fyn",-0.8,"Pct_q","Vacation house"
"2757","2018K1"," Sydjylland",5.8,"Pct_q","Vacation house"
"2758","2018K1"," Østjylland",3.2,"Pct_q","Vacation house"
"2759","2018K1"," Vestjylland",2,"Pct_q","Vacation house"
"2760","2018K1"," Nordjylland",-0.6,"Pct_q","Vacation house"
"2761","2018K2","Hele landet",5.4,"Pct_q","Vacation house"
"2762","2018K2"," Byen København",0,"Pct_q","Vacation house"
"2763","2018K2"," Københavns omegn",0,"Pct_q","Vacation house"
"2764","2018K2"," Nordsjælland",10.3,"Pct_q","Vacation house"
"2765","2018K2"," Bornholm",18.6,"Pct_q","Vacation house"
"2766","2018K2"," Østsjælland",0.6,"Pct_q","Vacation house"
"2767","2018K2"," Vest- og Sydsjælland",4.4,"Pct_q","Vacation house"
"2768","2018K2"," Fyn",7.5,"Pct_q","Vacation house"
"2769","2018K2"," Sydjylland",5.7,"Pct_q","Vacation house"
"2770","2018K2"," Østjylland",0.6,"Pct_q","Vacation house"
"2771","2018K2"," Vestjylland",1.2,"Pct_q","Vacation house"
"2772","2018K2"," Nordjylland",4.5,"Pct_q","Vacation house"
"2773","2018K3","Hele landet",0.3,"Pct_q","Vacation house"
"2774","2018K3"," Byen København",0,"Pct_q","Vacation house"
"2775","2018K3"," Københavns omegn",0,"Pct_q","Vacation house"
"2776","2018K3"," Nordsjælland",-0.4,"Pct_q","Vacation house"
"2777","2018K3"," Bornholm",-0.4,"Pct_q","Vacation house"
"2778","2018K3"," Østsjælland",2.2,"Pct_q","Vacation house"
"2779","2018K3"," Vest- og Sydsjælland",0.1,"Pct_q","Vacation house"
"2780","2018K3"," Fyn",1.9,"Pct_q","Vacation house"
"2781","2018K3"," Sydjylland",-1.3,"Pct_q","Vacation house"
"2782","2018K3"," Østjylland",4.6,"Pct_q","Vacation house"
"2783","2018K3"," Vestjylland",0.5,"Pct_q","Vacation house"
"2784","2018K3"," Nordjylland",-2.3,"Pct_q","Vacation house"
"2785","2018K4","Hele landet",-3.2,"Pct_q","Vacation house"
"2786","2018K4"," Byen København",0,"Pct_q","Vacation house"
"2787","2018K4"," Københavns omegn",0,"Pct_q","Vacation house"
"2788","2018K4"," Nordsjælland",-4.1,"Pct_q","Vacation house"
"2789","2018K4"," Bornholm",6.7,"Pct_q","Vacation house"
"2790","2018K4"," Østsjælland",8.3,"Pct_q","Vacation house"
"2791","2018K4"," Vest- og Sydsjælland",-3.3,"Pct_q","Vacation house"
"2792","2018K4"," Fyn",-6.6,"Pct_q","Vacation house"
"2793","2018K4"," Sydjylland",-5.8,"Pct_q","Vacation house"
"2794","2018K4"," Østjylland",-2.5,"Pct_q","Vacation house"
"2795","2018K4"," Vestjylland",-2,"Pct_q","Vacation house"
"2796","2018K4"," Nordjylland",-0.7,"Pct_q","Vacation house"
"2797","2019K1","Hele landet",0.7,"Pct_q","Vacation house"
"2798","2019K1"," Byen København",0,"Pct_q","Vacation house"
"2799","2019K1"," Københavns omegn",0,"Pct_q","Vacation house"
"2800","2019K1"," Nordsjælland",1.8,"Pct_q","Vacation house"
"2801","2019K1"," Bornholm",-3.2,"Pct_q","Vacation house"
"2802","2019K1"," Østsjælland",-9.7,"Pct_q","Vacation house"
"2803","2019K1"," Vest- og Sydsjælland",2.4,"Pct_q","Vacation house"
"2804","2019K1"," Fyn",8.2,"Pct_q","Vacation house"
"2805","2019K1"," Sydjylland",2,"Pct_q","Vacation house"
"2806","2019K1"," Østjylland",-1.3,"Pct_q","Vacation house"
"2807","2019K1"," Vestjylland",0.8,"Pct_q","Vacation house"
"2808","2019K1"," Nordjylland",0.2,"Pct_q","Vacation house"
"2809","2019K2","Hele landet",5.8,"Pct_q","Vacation house"
"2810","2019K2"," Byen København",0,"Pct_q","Vacation house"
"2811","2019K2"," Københavns omegn",0,"Pct_q","Vacation house"
"2812","2019K2"," Nordsjælland",11.3,"Pct_q","Vacation house"
"2813","2019K2"," Bornholm",-0.2,"Pct_q","Vacation house"
"2814","2019K2"," Østsjælland",1.3,"Pct_q","Vacation house"
"2815","2019K2"," Vest- og Sydsjælland",6.1,"Pct_q","Vacation house"
"2816","2019K2"," Fyn",0.5,"Pct_q","Vacation house"
"2817","2019K2"," Sydjylland",2.6,"Pct_q","Vacation house"
"2818","2019K2"," Østjylland",3.5,"Pct_q","Vacation house"
"2819","2019K2"," Vestjylland",0.6,"Pct_q","Vacation house"
"2820","2019K2"," Nordjylland",6.6,"Pct_q","Vacation house"
"2821","2019K3","Hele landet",-1.3,"Pct_q","Vacation house"
"2822","2019K3"," Byen København",0,"Pct_q","Vacation house"
"2823","2019K3"," Københavns omegn",0,"Pct_q","Vacation house"
"2824","2019K3"," Nordsjælland",-5.7,"Pct_q","Vacation house"
"2825","2019K3"," Bornholm",-4.6,"Pct_q","Vacation house"
"2826","2019K3"," Østsjælland",4.4,"Pct_q","Vacation house"
"2827","2019K3"," Vest- og Sydsjælland",0.1,"Pct_q","Vacation house"
"2828","2019K3"," Fyn",6.3,"Pct_q","Vacation house"
"2829","2019K3"," Sydjylland",2.2,"Pct_q","Vacation house"
"2830","2019K3"," Østjylland",-0.8,"Pct_q","Vacation house"
"2831","2019K3"," Vestjylland",0.9,"Pct_q","Vacation house"
"2832","2019K3"," Nordjylland",-1.6,"Pct_q","Vacation house"
"2833","2019K4","Hele landet",-2.1,"Pct_q","Vacation house"
